sapPId,sfdcPId,name,startDate,endDate,pmo,oppId

1,SFDC_PROJ_1,Project_1,2025-02-06,2025-08-06,Bob,1

2,SFDC_PROJ_2,Project_2,2025-02-11,2025-08-11,Alice,2

3,SFDC_PROJ_3,Project_3,2025-02-16,2025-08-16,Bob,3

4,SFDC_PROJ_4,Project_4,2025-02-21,2025-08-21,Charlie,4

5,SFDC_PROJ_5,Project_5,2025-02-26,2025-08-26,Alice,5

6,SFDC_PROJ_6,Project_6,2025-03-03,2025-08-31,Bob,6

7,SFDC_PROJ_7,Project_7,2025-03-08,2025-09-05,Bob,7

8,SFDC_PROJ_8,Project_8,2025-03-13,2025-09-10,Alice,8

9,SFDC_PROJ_9,Project_9,2025-03-18,2025-09-15,Charlie,9

10,SFDC_PROJ_10,Project_10,2025-03-23,2025-09-20,Bob,10

 